StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q_RelevantIDDuplicate,Q_DuplicateRespondent,Q_RelevantIDDuplicateScore,Q_RelevantIDFraudScore,Q_RelevantIDLastStartDate,Consent form ,pid ,age ,gender ,residence ,citizen ,marital_status ,income ,education ,race ,politic_aff ,hhsize ,life_ladder_pre ,personal_thresh_pre,others_average_pre ,similar_average_pre ,poor_focused_pre ,confidence_pre ,Ncorrect_a_believe ,Ncorrect_a_similar ,Ncorrect_p_believe ,Ncorrect_p_similar ,life_ladder_post ,redis_tax _1,redis_tax _2,redis_tax _3,bonus _1,bonus _2,bonus _3,bonus _4,Deservingness _1,Deservingness _2,Deservingness _3,income_thresh_post ,others_average_post ,similar_average_pos ,poor_focus_post ,confidence_post ,Comprehension check ,Q15,PROLIFIC_PID,actual_average,actual_poor,treatment,Othersbeliefpre_DO,Othersbelief-post_DO
1/8/25 17:46,1/8/25 17:51,IP Address,137.118.100.103,100,280,TRUE,1/8/25 17:51,R_6HoHbuqVfOUzYbg,,,,,35.6104,-76.8613,anonymous,EN,,,,,,"I have read and understood the above consent form. I certify that I am 21 years old or older and, by clicking the next button to enter the survey, I indicate my willingness to voluntarily take part in the study.",610e97f2daaed7842b3c929f,42,Female,Yes,Yes,Married,"$3,334–$4,166/month",Some undergraduate,White/Caucasian,Strong Republican,6,6,15000,10000,6000,4000,Moderately confident,Somewhat believable,Very relevant,,,6,7,0 - Not at all supportive,2,0,0,0,10,Agree,Disagree,Somewhat agree,17000,14000,8000,3000,Slightly confident,"In fact, we found that 85% of the people we surveyed underestimated the amount of income other Americans actually need to feel highly satisfied with their lives.",Thailand,610e97f2daaed7842b3c929f,13592.22,8832.47,Normcorrection-average,similar_average_pre |others_average_pre |poor_focused_pre ,others_average_post |similar_average_pos |poor_focus_post 
2/8/25 19:33,2/8/25 19:42,IP Address,35.149.101.161,100,490,TRUE,2/8/25 19:42,R_3rvYKzns34xe5Yl,,,,,43.6927,-85.4781,anonymous,EN,,,,,,"I have read and understood the above consent form. I certify that I am 21 years old or older and, by clicking the next button to enter the survey, I indicate my willingness to voluntarily take part in the study.",674f4e39f9a0f9a1942c7546,30,Female,Yes,Yes,Married,"$3,334–$4,166/month",High school graduate or GED equivalent,White/Caucasian,Lean Republican,6,8,1000,2500,2500,2500,Very confident,,,Somewhat believable,Moderately relevant,8,0 - Not at all supportive,0 - Not at all supportive,0 - Not at all supportive,5,0,0,5,Somewhat disagree,Agree,Agree,4000,2500,2500,2500,Very confident,"In fact, we found that 86% of the people we surveyed overestimated the amount of income people from low-income families actually need to feel highly satisfied with their lives.",Thailand,674f4e39f9a0f9a1942c7546,13592.22,8832.47,Normcorrection-lowincome,poor_focused_pre |similar_average_pre |others_average_pre ,poor_focus_post |others_average_post |similar_average_pos 
2/8/25 19:39,2/8/25 19:44,IP Address,71.81.90.151,100,275,TRUE,2/8/25 19:44,R_1mzus10iRtoVxMl,,,,,38.5753,-90.2651,anonymous,EN,,,,,,"I have read and understood the above consent form. I certify that I am 21 years old or older and, by clicking the next button to enter the survey, I indicate my willingness to voluntarily take part in the study.",5ad13714a010190001b35d66,46,Female,Yes,Yes,Single,"$5,000–$5,833/month",Completed undergraduate,White/Caucasian,No political affiliation,1,8,70000,100000,95000,95000,Slightly confident,Somewhat believable,Moderately relevant,,,8,10 - Completely supportive,10 - Completely supportive,10 - Completely supportive,1,2,0,7,Agree,Somewhat disagree,Neither agree nor disagree,70000,90000,90000,90000,Slightly confident,"In fact, we found that 86% of the people we surveyed overestimated the amount of income people from low-income families actually need to feel highly satisfied with their lives.",Thailand,5ad13714a010190001b35d66,13592.22,8832.47,Normcorrection-average,others_average_pre |poor_focused_pre |similar_average_pre ,poor_focus_post |others_average_post |similar_average_pos 
2/8/25 19:39,2/8/25 19:44,IP Address,96.233.138.72,100,279,TRUE,2/8/25 19:44,R_3ay7JFpRdQ8xKw3,,,,,41.8307,-71.3982,anonymous,EN,,,,,,"I have read and understood the above consent form. I certify that I am 21 years old or older and, by clicking the next button to enter the survey, I indicate my willingness to voluntarily take part in the study.",5ec54eefe89daa4ce7b3a4ef,26,Female,Yes,Yes,Cohabiting,"$4,167–$4,999/month",Some graduate,Hispanic/Latinx,Strong Democrat,2,5,8000,6500,12000,5000,Moderately confident,Somewhat unbelievable,Moderately relevant,,,5,10 - Completely supportive,Don't know/prefer not to answer,8,2,0,0,8,Strongly agree,Agree,Neither agree nor disagree,9000,13600,15000,8000,Not at all confident,"In fact, we found that 85% of the people we surveyed underestimated the amount of income other Americans actually need to feel highly satisfied with their lives.",Thailand,5ec54eefe89daa4ce7b3a4ef,13592.22,8832.47,Normcorrection-average,similar_average_pre |others_average_pre |poor_focused_pre ,similar_average_pos |others_average_post |poor_focus_post 
2/8/25 19:41,2/8/25 19:47,IP Address,73.33.227.166,100,343,TRUE,2/8/25 19:47,R_64RGN8CS3NVtetb,,,,,40.0726,-74.7207,anonymous,EN,,,,,,"I have read and understood the above consent form. I certify that I am 21 years old or older and, by clicking the next button to enter the survey, I indicate my willingness to voluntarily take part in the study.",5842fc63bd63a400010f6ae7,53,Female,Yes,Yes,Divorced,"$5,000–$5,833/month",Completed graduate (Master’s or PhD),White/Caucasian,Lean Republican,3,2,7000,10000,10000,5000,Very confident,,,Extremely believable,Extremely relevant,2,10 - Completely supportive,10 - Completely supportive,0 - Not at all supportive,0,0,0,10,Neither agree nor disagree,Strongly disagree,Agree,8000,10000,10000,8000,Extremely confident,,Thailand,5842fc63bd63a400010f6ae7,13592.22,8832.47,Normcorrection-lowincome,poor_focused_pre |others_average_pre |similar_average_pre ,others_average_post |poor_focus_post |similar_average_pos 
2/8/25 19:32,2/8/25 19:49,IP Address,86.109.92.183,100,1018,TRUE,2/8/25 19:49,R_57e4YObwT1Wcps6,,,,,40.7126,-74.0066,anonymous,EN,,,,,,"I have read and understood the above consent form. I certify that I am 21 years old or older and, by clicking the next button to enter the survey, I indicate my willingness to voluntarily take part in the study.",67eb0f1c8e1ef0ebf3006adc,22,Male,Yes,Yes,Single,"Less than $1,000/month",Completed graduate (Master’s or PhD),Black/African,Strong Republican,4,5,2000,5800,3800,3500,Very confident,,,Extremely believable,Extremely relevant,3,3,10 - Completely supportive,10 - Completely supportive,3,1,2,4,Strongly agree,Neither agree nor disagree,Disagree,6000,7000,6500,7500,Very confident,"In fact, we found that 86% of the people we surveyed underestimated the amount of income people from low-income families actually need to feel highly satisfied with their lives.",Thailand,67eb0f1c8e1ef0ebf3006adc,13592.22,8832.47,Normcorrection-lowincome,poor_focused_pre |similar_average_pre |others_average_pre ,similar_average_pos |others_average_post |poor_focus_post 
2/8/25 19:42,2/8/25 19:50,IP Address,150.195.76.66,100,447,TRUE,2/8/25 19:50,R_6fZozgoucT9cDzo,,,,,34.8287,-86.8889,anonymous,EN,,,,,,"I have read and understood the above consent form. I certify that I am 21 years old or older and, by clicking the next button to enter the survey, I indicate my willingness to voluntarily take part in the study.",63d7c7cc6818efd3fd8dfc80,52,Female,Yes,Yes,Married,"$3,334–$4,166/month",High school graduate or GED equivalent,White/Caucasian,Lean Republican,4,10 - Completely satisfied,4500,5500,5000,6500,Not at all confident,,,,,10 - Completely satisfied,10 - Completely supportive,0 - Not at all supportive,10 - Completely supportive,10,0,0,0,Agree,Neither agree nor disagree,Somewhat agree,6500,6500,6500,5500,Slightly confident,,Thailand,63d7c7cc6818efd3fd8dfc80,13592.22,8832.47,Normcorrection-control_a,similar_average_pre |others_average_pre |poor_focused_pre ,similar_average_pos |others_average_post |poor_focus_post 
2/8/25 19:40,2/8/25 19:50,IP Address,68.82.115.227,100,644,TRUE,2/8/25 19:50,R_1ntaMn64R2zsbJL,,,,,39.6293,-75.6583,anonymous,EN,,,,,,"I have read and understood the above consent form. I certify that I am 21 years old or older and, by clicking the next button to enter the survey, I indicate my willingness to voluntarily take part in the study.",6137d626db6c810e2a87d7cf,48,Female,Yes,Yes,Married,"$5,834–$6,666/month",Some undergraduate,Black/African,Independent,6,8,10000,10000,9000,10000,Slightly confident,,,,,8,10 - Completely supportive,10 - Completely supportive,10 - Completely supportive,2,0,0,8,Agree,Strongly disagree,Somewhat agree,9000,9000,9000,9000,Slightly confident,,Thailand,6137d626db6c810e2a87d7cf,13592.22,8832.47,Normcorrection-control_p,poor_focused_pre |others_average_pre |similar_average_pre ,similar_average_pos |poor_focus_post |others_average_post 
2/8/25 19:36,2/8/25 19:50,IP Address,68.107.190.50,100,827,TRUE,2/8/25 19:50,R_1v0FUXaos0Gq2fn,,,,,41.314,-81.6756,anonymous,EN,,,,,,"I have read and understood the above consent form. I certify that I am 21 years old or older and, by clicking the next button to enter the survey, I indicate my willingness to voluntarily take part in the study.",616567af93f2b71b50c3ff85,46,Male,Yes,Yes,Single,"$1,667–$2,499/month",Completed graduate (Master’s or PhD),White/Caucasian,Lean Democrat,1,9,10000,15000,15000,20000,Very confident,,,,,9,10 - Completely supportive,10 - Completely supportive,8,1,1,1,7,Neither agree nor disagree,Somewhat agree,Agree,15000,15000,15000,20000,Very confident,"In fact, we found that 86% of the people we surveyed underestimated the amount of income people from low-income families actually need to feel highly satisfied with their lives.",Thailand,616567af93f2b71b50c3ff85,13592.22,8832.47,Normcorrection-control_a,poor_focused_pre |similar_average_pre |others_average_pre ,poor_focus_post |similar_average_pos |others_average_post 
2/8/25 19:47,2/8/25 19:51,IP Address,66.108.121.205,100,273,TRUE,2/8/25 19:51,R_1EMwhSisYtvGFBu,,,,,40.6758,-73.8163,anonymous,EN,,,,,,"I have read and understood the above consent form. I certify that I am 21 years old or older and, by clicking the next button to enter the survey, I indicate my willingness to voluntarily take part in the study.",66f6f3e523dfb1a01c4e35aa,26,Male,Yes,Yes,Single,"$1,667–$2,499/month",Completed undergraduate,Asian,Lean Republican,3,7,6000,7500,7500,5000,Moderately confident,,,,,7,3,7,7,3,0,0,7,Agree,Disagree,Disagree,7500,7500,6000,5000,Slightly confident,,Thailand,66f6f3e523dfb1a01c4e35aa,13592.22,8832.47,Normcorrection-control_a,similar_average_pre |poor_focused_pre |others_average_pre ,similar_average_pos |others_average_post |poor_focus_post 
2/8/25 19:47,2/8/25 19:51,IP Address,172.59.171.164,100,273,TRUE,2/8/25 19:51,R_11AvupjoZ0uiswx,,,,,38.7142,-90.2759,anonymous,EN,,,,,,"I have read and understood the above consent form. I certify that I am 21 years old or older and, by clicking the next button to enter the survey, I indicate my willingness to voluntarily take part in the study.",5e42fc295135b5000cd20d0b,45,Female,Yes,Yes,Married,"$1,667–$2,499/month",Completed undergraduate,White/Caucasian,Independent,2,6,6000,5000,6000,3000,Slightly confident,,,Somewhat unbelievable,Slightly relevant,6,4,4,6,2.5,2.5,2.5,2.5,Somewhat agree,Somewhat disagree,Agree,6000,9000,5000,9000,Slightly confident,"In fact, we found that 86% of the people we surveyed underestimated the amount of income people from low-income families actually need to feel highly satisfied with their lives.",Thailand,5e42fc295135b5000cd20d0b,13592.22,8832.47,Normcorrection-lowincome,others_average_pre |similar_average_pre |poor_focused_pre ,similar_average_pos |poor_focus_post |others_average_post 
2/8/25 19:45,2/8/25 19:52,IP Address,172.56.116.7,100,391,TRUE,2/8/25 19:52,R_745W4v7Bv4jFJhn,,,,,41.874,-71.3844,anonymous,EN,,,,,,"I have read and understood the above consent form. I certify that I am 21 years old or older and, by clicking the next button to enter the survey, I indicate my willingness to voluntarily take part in the study.",65352328ddb089d098ab5d36,53,Male,Yes,Yes,Divorced,"$5,000–$5,833/month",Completed undergraduate,White/Caucasian,Lean Democrat,3,7,9000,10000,8000,6000,Slightly confident,,,Somewhat believable,Not at all relevant,8,9,1,8,0,1,1,8,Somewhat agree,Somewhat agree,Strongly agree,11000,9000,10000,8800,Moderately confident,"In fact, we found that 86% of the people we surveyed underestimated the amount of income people from low-income families actually need to feel highly satisfied with their lives.",Thailand,65352328ddb089d098ab5d36,13592.22,8832.47,Normcorrection-lowincome,similar_average_pre |others_average_pre |poor_focused_pre ,poor_focus_post |similar_average_pos |others_average_post 
2/8/25 19:44,2/8/25 19:53,IP Address,108.45.59.211,100,563,TRUE,2/8/25 19:53,R_5ZGdJhtWAW17F1n,,,,,38.6759,-77.3157,anonymous,EN,,,,,,"I have read and understood the above consent form. I certify that I am 21 years old or older and, by clicking the next button to enter the survey, I indicate my willingness to voluntarily take part in the study.",670b31c1ac8f1ee452cec3bc,50,Female,Yes,Yes,Divorced,"$1,000–$1,666/month",Some undergraduate,White/Caucasian,Independent,2,9,2500,5000,3000,3000,Moderately confident,,,,,8,5,10 - Completely supportive,0 - Not at all supportive,6,2,2,0,Agree,Strongly disagree,Neither agree nor disagree,3000,5000,3000,3000,Very confident,,Thailand,670b31c1ac8f1ee452cec3bc,13592.22,8832.47,Normcorrection-control_a,similar_average_pre |poor_focused_pre |others_average_pre ,others_average_post |similar_average_pos |poor_focus_post 
2/8/25 19:46,2/8/25 19:53,IP Address,108.31.197.28,100,449,TRUE,2/8/25 19:53,R_1Qxirq7NCWXiDEw,,,,,39.0015,-77.0961,anonymous,EN,,,,,,"I have read and understood the above consent form. I certify that I am 21 years old or older and, by clicking the next button to enter the survey, I indicate my willingness to voluntarily take part in the study.",66a8f82143da40a6b126975e,48,Male,Yes,Yes,Married,"$8,334–$12,499/month",Completed graduate (Master’s or PhD),Asian,Lean Democrat,4,8,12000,6000,12000,4000,Moderately confident,Somewhat believable,Very relevant,,,7,8,6,9,2,1,2,5,Agree,Somewhat disagree,Agree,16000,13800,16000,8000,Very confident,"In fact, we found that 85% of the people we surveyed underestimated the amount of income other Americans actually need to feel highly satisfied with their lives.",Thailand,66a8f82143da40a6b126975e,13592.22,8832.47,Normcorrection-average,others_average_pre |similar_average_pre |poor_focused_pre ,similar_average_pos |others_average_post |poor_focus_post 
2/8/25 19:43,2/8/25 19:54,IP Address,76.111.95.16,100,657,TRUE,2/8/25 19:54,R_5WGMPYjy7hUUzUq,,,,,39.489,-76.6433,anonymous,EN,,,,,,"I have read and understood the above consent form. I certify that I am 21 years old or older and, by clicking the next button to enter the survey, I indicate my willingness to voluntarily take part in the study.",65b6bb9487ad05cb475fbba5,58,Female,Yes,Yes,Married,"$3,334–$4,166/month",Completed undergraduate,White/Caucasian,Lean Republican,3,2,5000,10000,5000,3000,Very confident,,,,,2,7,8,6,2,0,3,5,Somewhat disagree,Somewhat disagree,Somewhat agree,8000,7000,8000,4000,Very confident,,Thailand,65b6bb9487ad05cb475fbba5,13592.22,8832.47,Normcorrection-control_p,similar_average_pre |poor_focused_pre |others_average_pre ,similar_average_pos |poor_focus_post |others_average_post 
2/8/25 19:48,2/8/25 19:54,IP Address,64.222.234.68,100,329,TRUE,2/8/25 19:54,R_1EQyPCkKKJYVpT3,,,,,45.0384,-69.1603,anonymous,EN,,,,,,"I have read and understood the above consent form. I certify that I am 21 years old or older and, by clicking the next button to enter the survey, I indicate my willingness to voluntarily take part in the study.",6728a12f3ddfccce9997b4c7,32,Male,Yes,Yes,Married,"$3,334–$4,166/month",High school graduate or GED equivalent,White/Caucasian,Strong Republican,6,8,4000,12000,8000,4000,Moderately confident,,,,,8,6,0 - Not at all supportive,7,6,1,0,3,Somewhat agree,Somewhat agree,Agree,4200,12000,8000,4000,Moderately confident,,Thailand,6728a12f3ddfccce9997b4c7,13592.22,8832.47,Normcorrection-control_p,similar_average_pre |others_average_pre |poor_focused_pre ,poor_focus_post |others_average_post |similar_average_pos 
2/8/25 19:50,2/8/25 19:54,IP Address,47.164.152.251,100,250,TRUE,2/8/25 19:54,R_5mSwjwZvKWa3gBj,,,,,41.136,-73.406,anonymous,EN,,,,,,"I have read and understood the above consent form. I certify that I am 21 years old or older and, by clicking the next button to enter the survey, I indicate my willingness to voluntarily take part in the study.",675c5393b9b2d381baa880c2,51,Male,Yes,Yes,Divorced,"$7,500–$8,333/month",Completed undergraduate,White/Caucasian,Independent,2,7,8000,7500,10000,5000,Moderately confident,,,,,7,8,6,8,5,2,2,1,Agree,Neither agree nor disagree,Neither agree nor disagree,8000,7500,10000,5000,Moderately confident,,Thailand,675c5393b9b2d381baa880c2,13592.22,8832.47,Normcorrection-control_p,similar_average_pre |poor_focused_pre |others_average_pre ,poor_focus_post |similar_average_pos |others_average_post 
2/8/25 19:50,2/8/25 19:54,IP Address,47.204.230.71,100,230,TRUE,2/8/25 19:54,R_5do6mqmIc7x76Gg,,,,,28.1397,-82.4864,anonymous,EN,,,,,,"I have read and understood the above consent form. I certify that I am 21 years old or older and, by clicking the next button to enter the survey, I indicate my willingness to voluntarily take part in the study.",63b6ef9027eb90f292852ee4,32,Female,Yes,Yes,Single,"$2,500–$3,333/month",Completed graduate (Master’s or PhD),White/Caucasian,Independent,3,7,3500,6000,5000,5000,Not at all confident,,,,,7,2,0 - Not at all supportive,4,0,0,0,10,Somewhat disagree,Somewhat agree,Somewhat agree,4000,6000,5000,4000,Not at all confident,,Thailand,63b6ef9027eb90f292852ee4,13592.22,8832.47,Normcorrection-control_a,others_average_pre |similar_average_pre |poor_focused_pre ,similar_average_pos |others_average_post |poor_focus_post 
2/8/25 19:51,2/8/25 19:55,IP Address,113.20.52.78,100,258,TRUE,2/8/25 19:55,R_5idI8m1WrH1MB4l,,,,,39.0814,-77.6443,anonymous,EN,,,,,,"I have read and understood the above consent form. I certify that I am 21 years old or older and, by clicking the next button to enter the survey, I indicate my willingness to voluntarily take part in the study.",67dde901251834ece323f258,36,Female,Yes,Yes,Married,"$8,334–$12,499/month",Completed graduate (Master’s or PhD),White/Caucasian,Strong Republican,3,4,9000,100000,100000,100000,Very confident,,,Somewhat believable,Very relevant,2,3,9,10 - Completely supportive,4,1,2,3,Somewhat agree,Disagree,Neither agree nor disagree,100000,100000,100000,20000,Slightly confident,"In fact, we found that 86% of the people we surveyed underestimated the amount of income people from low-income families actually need to feel highly satisfied with their lives.",Thailand,67dde901251834ece323f258,13592.22,8832.47,Normcorrection-lowincome,similar_average_pre |others_average_pre |poor_focused_pre ,poor_focus_post |similar_average_pos |others_average_post 
